RestaurantID,NumberOfReviews,Rating,Cuisine,bestAnswer,score
qUOxvK1j0F293sZk5PdSBg,122,4.5,italian,1,0.9852108
QkchiQerGaNJYMiKQhKMXw,80,3.5,italian,1,0.9961251
2MuvmwOuwvGOWkBimhniLA,225,4,italian,1,0.9975479
tDeF2wb5wpZzzGNYuh_tRg,6,4.5,italian,1,0.9794654
EYSIZX7b6Sp6TNc_KNvn7Q,203,4,italian,1,0.9975479
#NAME?,70,3.5,italian,1,0.9977583
ft2OPgLsquG9d7XrBLULng,159,4,italian,1,0.9980936
DLRbxg74oWNPQJdbSkTDxQ,129,4,italian,1,0.9980936
KSUtWeFngYHhNff9DfjVBQ,134,4.5,italian,1,0.9875101
h1_zWY2PVTZ5ul0RuiJ59g,148,4,italian,1,0.9980936
1OQSFZYa7yqpVj6e4lf4lg,27,4.5,italian,1,0.9792041
vBg0q84nTn0IJH7fJbE4ow,50,4.5,italian,1,0.9869204
mwDGX4OH3smoducpde2Elw,174,3.5,italian,1,0.9965744
YWYbLfHO5FjnCQ_uuy6Kdg,359,4,italian,1,0.9992402
1J_KV9SicsnyXYdH3uprIw,185,3.5,italian,1,0.9955958
_WttOSi2_ggdvUI6GvaqTg,257,4,italian,1,0.9992402
T_d-JdVD-DVl4DzWqQk9DQ,100,4,italian,1,0.9977382
y5b85IZGLxNdksDBFm1GBw,71,4,italian,1,0.9978431
jSrDUsCXkKqbBQ9sqDLFcg,94,4.5,italian,1,0.9852108
7FSuPGQTUxe-A2Km_SVTNQ,10,5,italian,0,0.2721913
wOq-Jt26jnFf_rhF4r5D6w,57,4,italian,1,0.9980026
NIGRsA3aRFQUEtxl63IAMQ,213,3.5,italian,1,0.9955958
Phtq020-VoHgQp_p-vXVVA,182,4.5,italian,1,0.9839836
TMzgYJWl-DeKaA3kGcuK8A,326,4.5,italian,1,0.9949904
26M6nFVuA4bvhU0TBZOuLg,230,4,italian,1,0.9975479
phB6HvQyOUEZmvgg9KzRmA,60,4.5,italian,1,0.9858885
MbwsCB7echBlVwzfJ_9c9g,258,4,italian,1,0.9992402
dsxgbkIKyu7x7JgpAKeZPA,95,3.5,italian,1,0.9959369
mWQiNb6IUGqIRLzR3rE-Fg,353,4,italian,1,0.9992402
oqA75iXtO_h8YnsLmjLk8w,15,4,italian,1,0.9971139
5V4cUVikPN8ALWXBVdjltw,235,4.5,italian,1,0.9839836
FRp1NwIyp6tkDU986cJkXQ,29,4,italian,1,0.9974255
rhCs1nF5KTNwx-4YeyoK3g,31,4,italian,1,0.9974255
HJwXGxmXdB1X3gfCZMujjg,219,3.5,italian,1,0.9955958
2Nwmd7-1d1rI6lb9QSSYYA,73,4,italian,1,0.9978431
Ac8y23odvFOIQSKdrV63Uw,340,4,italian,1,0.9992402
13GEQ-lgTcydZda7lhv_hw,142,4,italian,1,0.9980936
60_ONUWGij1TbvDHSEcOpQ,675,3,italian,0,0.00990145
F-eRrDik2KK0sNjpGiNbAg,14,3.5,italian,1,0.994818
vhqFa_0SG9M7Ra1OTmfB9A,90,4,italian,1,0.9977382
dgmUWtCvf9q9WHo3DruBMQ,43,4,italian,1,0.9980026
ZxobXn7eEYDOzQKYHH9ARQ,95,4,italian,1,0.9977382
TO9IICJjvcg1QhLVnap9fA,326,4,italian,1,0.9992402
V7z1ZkTOtV-dNOKhZsAlMw,159,3.5,italian,1,0.9965744
acXWoQ2wZnpzRV-0V58YTQ,208,3.5,italian,1,0.9955958
I0ysLuN8qsg8JNdTQzewjw,154,3.5,italian,1,0.9965744
wq43ljNSuSMG81qKHE7YpQ,209,3.5,italian,1,0.9955958
mc6-ig757TzhPpJ7TV3pEQ,34,4,italian,1,0.9974255
EBK0OkVMBg_n_KxAU_4DZg,287,4.5,italian,1,0.9949904
kXgsUjb_jF4Lcz6EiOzt_Q,94,3.5,italian,1,0.9959369
hV26aNvpfq5g34SI6_gvJA,159,4.5,italian,1,0.9875101
zGGIbJyhDZQk3y-PbUVdsA,11,3.5,italian,1,0.994818
sf2gojrmtux0sqRae3TtMQ,164,4,italian,1,0.9980936
tHW3EwGwai1AiWQ6ZD-wjg,333,3.5,italian,1,0.9986335
x61Sizu7lqGPMGuKEGHo-Q,21,4.5,italian,1,0.9792041
wp5BpfUi9Aa4T0Gk0bnhag,19,4.5,italian,1,0.9792041
gVWo4KhxegvpEHLg7vGUmg,64,3.5,italian,1,0.9961251
LQakVBka0axtU8IwOzXyIg,61,4,italian,1,0.9978431
j_5IDQ4UyxAZsyGATGLHoA,76,4,italian,1,0.9978431
7lrqNMCmnC46t0sL4M5WPg,185,3.5,italian,1,0.9955958
njVlqTOaQUEjDRJV_KRcjA,14,3.5,italian,1,0.994818
WwyOYh84Ea0HNaQGgA6d4w,116,4,italian,1,0.9977382
XPuCR_UaPliuNQMzU2pNlQ,532,3,italian,0,0.009640626
MUYbGM2a38uhFbvhnFusYg,151,4,italian,1,0.9980936
AhqWTf8ObRg1ZcNRV_vzIQ,90,4.5,italian,1,0.9852108
sBi_h4Nwb3qb-VGQ99c-fg,92,4,italian,1,0.9977382
zqbjE3QLDfWpzyFARJ_cng,190,4,italian,1,0.9975479
5DoCTugT9AF-P3VspApsyQ,111,4,italian,1,0.9977382
22RnbE0EAPsv50XzJhtnyg,127,3.5,italian,1,0.9965744
21y8cakUmhd3g13nh0cq9g,271,4.5,italian,1,0.9949904
Y-_50g94Eoy3TkO-CWvJJA,36,3.5,italian,1,0.9953764
mwvukHjc7Trs5fRbZ4-TsA,207,3.5,italian,1,0.9955958
cRUuiiEW7F0uqtgSG-sKCg,102,4,italian,1,0.9977382
uYHN9Vw3V1ajDGRnNDtbYw,166,4,italian,1,0.9980936
nTCFXqiQPTvDfnAxHfA64A,109,4,italian,1,0.9977382
id_xB0Gr_UMb_WQLJSjTtQ,269,3.5,italian,1,0.9986335
Uv13OfDr0fm5Jk2Dk4uFvQ,144,4.5,italian,1,0.9875101
sDajjybHSYFw8gTVbknPGA,243,3.5,italian,1,0.9955958
nHMDOIX32dGbfpuNUwsLNQ,313,4,italian,1,0.9992402
f0ZiPTUG99sHR3p6z9y3qw,151,4,italian,1,0.9980936
6osYYrn77CbYPUrSnJOTBQ,47,3.5,italian,1,0.9964111
wRVSvTxBp62m0UEqRUUUJQ,391,4,italian,1,0.9992402
oIpNF3AJwqZlCs9fmpyFOQ,150,3.5,italian,1,0.9965744
ZhjRaJkfCIVopvamUzrEsA,114,4,italian,1,0.9977382
4j_n7nPaZrp6_lEInZaA8Q,220,4,italian,1,0.9975479
a-XBTXQM4qigxUgpTmS7Fg,20,3.5,italian,1,0.9942613
eby9pE6FzmwjoYRVzDpzew,55,4,italian,1,0.9980026
sdCfPc817qZPfKTmlYSGTQ,59,3.5,italian,1,0.9961251
C3UsLxRyuTM7bTKqs-R1qA,65,3.5,italian,1,0.9961251
AV9x0hUE0yQUMjUGQNPexQ,107,4.5,italian,1,0.9852108
aUaTY2nqM7FrYvShh14L1w,263,4,italian,1,0.9992402
MZK5cpG1WWFV5a0663UUgA,1,4,italian,1,0.9968439
f-WkzzSaAA_mdDmsKlJ4sw,64,4,italian,1,0.9978431
JaD3WhM5pFGTwC5e7cHaKQ,81,4,italian,1,0.9978431
snjLnv4jLhP9BZrKlQ3uNQ,128,4,italian,1,0.9980936
dbCTJp9ENDVIquxBWONzWQ,101,4,italian,1,0.9977382
Bh1JBgQWZl9zct46uw_FzQ,374,3.5,italian,1,0.9986335
NsCmrhNRzn7iA6amdSdymQ,57,4.5,italian,1,0.9869204
ffJddI2ICrCz6q_QWrU5VQ,50,4.5,italian,1,0.9869204
qgY41g_eg0eNzewCXmKcaA,17,5,italian,0,0.2523491
RiN-EOiQLXlJszhe6HJdZA,163,4,italian,1,0.9980936
Y-RLUYOQSNJssvQFoWE3qg,260,3.5,italian,1,0.9986335
Lw58gDv9ipwtOcg2EIJp3w,252,4,italian,1,0.9975479
fp8X7ERa-0Ot_QD36I4ghw,188,4,italian,1,0.9975479
ZvllzcnC6pjkrhaPNB3tng,22,5,italian,0,0.2523491
bJwcf-h06wX6Yo3kVkajww,145,3.5,italian,1,0.9965744
lSJD2Gcf9LjJqpLE7pUlWQ,332,4,italian,1,0.9992402
bDx0oXgxO0Cy8uH_NbsE9w,317,4,italian,1,0.9992402
fR4JL77ZHvoXHQ_-bComqA,37,4,italian,1,0.9974255
r_QyrpiVTXFva14r0mB_OA,249,4,italian,1,0.9975479
yexYmkxozORrn3gvCE0qjg,33,3.5,italian,1,0.9953764
3xd4L_TdfdhuCjAzJecs6A,155,3.5,italian,1,0.9965744
St8a2de1vfyCxwIySBUWbA,349,4,italian,1,0.9992402
cZR2PJw9tkFz7GSlCHuLFg,90,4,italian,1,0.9977382
So6xT7Hl0HDcPqipvGfZdA,155,3.5,italian,1,0.9965744
XInU-DVHFwunAnsOL8bOrA,98,3.5,italian,1,0.9959369
Z6izDRJONqb0jHP8DMhgJg,346,4,italian,1,0.9992402
gL4V5DN3yH45hbXqvy8-9g,362,4,italian,1,0.9992402
ZQrmos0TEPCmMHQUreYvpw,13,4.5,italian,1,0.9811936
AJjQ9qMUqYj4_tWZ_m1TRw,296,4,italian,1,0.9992402
GSZvuUdsCPisoNbttCqEvw,113,3.5,italian,1,0.9959369
AevRIon-_YHQ2FCO-L120w,195,3.5,italian,1,0.9955958
PInk3_IFkANrG8zXQHGfxQ,42,4,italian,1,0.9974255
CYYLEipRFmr73Hz6XNEzoQ,364,4,italian,1,0.9992402
yA6X0jOWMJW0FRewgyUy9Q,72,3.5,italian,1,0.9961251
9Iz5kgHh_OhuqP5Qm-bsrw,39,4,italian,1,0.9974255
msLQTFzfsHUUr8UdLnQDTA,214,3.5,italian,1,0.9955958
CGah1h1clhuptjHaecu6xw,87,4,italian,1,0.9977382
lkDtUR6P0Y2gYkylHc6SoQ,300,3.5,italian,1,0.9986335
cwr8Mq0C2Pt0qUMj5CT8zg,48,3.5,italian,1,0.9964111
WyyJAcQwfOxKPLgIYetSKA,147,3.5,italian,1,0.9965744
gx7VP1RlABZsof0G8S4Ltg,157,3.5,italian,1,0.9965744
2BJCPzGoWnOFgDbvoHi1Tw,205,4,italian,1,0.9975479
0SkcVXP7tT-TTNViAGaodw,54,4.5,italian,1,0.9869204
ZgyvDF_hOWas3SXe0Hj7hA,103,4.5,italian,1,0.9852108
R-biStUvl2zuhIQFk40GsQ,348,4,italian,1,0.9992402
gvul1x9MMawVzStJpfGoLA,55,3.5,italian,1,0.9964111
0xS2Jj-RZuFQKgxEWuVxzA,99,4,italian,1,0.9977382
axqp3pGJXnTLgq2QrPyDyQ,354,4.5,japanese,1,0.9884641
_IkMfWpOkQXRZtJAYJUJIw,265,4,japanese,1,0.9982407
VzstANC68PM1BbyOcDXEtw,164,4,japanese,1,0.9955922
pNe8ZCkGTe4cXfKdOF7kYQ,223,4.5,japanese,1,0.9636423
#NAME?,1072,4,japanese,1,0.9998853
FCoRGys6wgE7fSQ_YAUBeg,125,4,japanese,1,0.9955922
i8F0fnempD5fTb2CxbwKDw,205,4,japanese,1,0.9943346
KJTTqIxuB0BEsYxLaYyAZw,215,4,japanese,1,0.9943346
flHcoaHEWxACgc-Vk9MsOQ,127,4,japanese,1,0.9955922
aK2ipD9K8-usBw_gkvvJuw,245,4,japanese,1,0.9943346
Uu1wc7CrweSIB4B7FLdbwg,258,4,japanese,1,0.9982407
HO8vjBAFY3GU1erXMZ_UbQ,69,4.5,japanese,1,0.9678874
Qli775QfVY4oFPNu7Cy5Tw,183,3.5,japanese,1,0.9898502
6t5xWjPLWAjJV3YFMX_oaw,112,4.5,japanese,1,0.9663747
u5V6wQQv3e4BmbyzUDYLNQ,322,4,japanese,1,0.9982407
8tcFpd0dcmfzbLgbTO4tdw,109,4,japanese,1,0.9947729
_2V0as8DZDwVxAi3ZJ0JkA,238,4,japanese,1,0.9943346
SEPjcYB9-BUcilZAk7RR9w,94,3.5,japanese,1,0.9906322
ULDVJYTT-47RqbLtlR_FUA,210,4,japanese,1,0.9943346
1rjxNwYpg0orCcZi0ku9Nw,329,4,japanese,1,0.9982407
diz6_4TVSP6EdWEZCZ0Acg,155,4.5,japanese,1,0.9715179
zm-PPnv9eAkWYFGpVg9kMg,274,4,japanese,1,0.9982407
PTYUAAJbEmvIv4EsyRrcnA,370,4,japanese,1,0.9982407
IkQGg0Tihg6cxUZcq9dtnQ,350,4,japanese,1,0.9982407
479rycCXZojMT9S0cl8Oxg,105,4,japanese,1,0.9947729
t7BIiUN0tFg33kySuuQ0aQ,264,4,japanese,1,0.9982407
aTzxrI2o3vH_HQkqeFszzg,131,4,japanese,1,0.9955922
fnj0NiZpdmtUl7PzITgv3A,366,3.5,japanese,1,0.9968383
IU7J-biFGBwrl6qKBPGStQ,211,3.5,japanese,1,0.9898502
Clumryf360iOnwpZ2ML8aw,234,4,japanese,1,0.9943346
nEkVibaTuIFEcTNtltFgJg,370,4.5,japanese,1,0.9884641
WHXgDm3kcU-aONfjR8tX0A,184,4.5,japanese,1,0.9636423
lbqm7geYKkE9zf1Lk-ivSw,89,4,japanese,1,0.9947729
6FZf17rNThWKoF4EU18wnw,214,4,japanese,1,0.9943346
15R8rx9SHKNVYBwgAuTyGA,94,4,japanese,1,0.9947729
kwq1W0opBnOYKoUXWYyQ5g,67,4,japanese,1,0.9950146
kN3rkbjvqkY62CDRYUVz4g,179,4.5,japanese,1,0.9715179
kesYSgOJW5krU6L8n9qQ4Q,167,4,japanese,1,0.9955922
yoGoH-1kDWMrQBI95ITo4A,60,4.5,japanese,1,0.9678874
pTMnHb_W3sKqS8oCzjHdVA,192,4,japanese,1,0.9943346
SKoMUaQewpMdj1Mg8QvBNw,142,4,japanese,1,0.9955922
MmXZLVwWcYugi_TXSHmjeQ,146,5,japanese,0,0.1964671
4Jp0wdJXLpmgCwWv6o6YEQ,176,4,japanese,1,0.9955922
7rxg-tWPc1jK7Cikn5R86g,391,4,japanese,1,0.9982407
ruBUmEgfRVu7M6i64XMQ9Q,192,3.5,japanese,1,0.9898502
REIcoQFvGB7B6S0GmqHo1A,96,4,japanese,1,0.9947729
ww-GIpxS6L6nUKJWtmI0kA,113,4,japanese,1,0.9947729
et9pAFtSvNOct9Qcmtcf7g,138,4,japanese,1,0.9955922
YMh3vH--fzLqiOAyL_3T5w,206,4.5,japanese,1,0.9636423
5w8CYpHKq8oQth42wSpt-g,245,3.5,japanese,1,0.9898502
bnaeQCoBiQ7a5IfyBkrGCg,65,4,japanese,1,0.9950146
0v2rI4CivY0nrQM3_W4VmA,139,4,japanese,1,0.9955922
zuiEL6WWZ0OXGS5whWfqGA,400,4,japanese,1,0.9982407
5jPRymIzVI3qdbUKO4mHiQ,159,4,japanese,1,0.9955922
1TEsPWu212B918MtgiSu3g,42,4,japanese,1,0.9940526
GfC7pvsvhZX4-QAeZ3z_Vg,210,4,japanese,1,0.9943346
D9sVruGgjWFo7ABSBaMSmw,198,4,japanese,1,0.9943346
9AUVb5HNQl2117Nkl7sP-Q,199,3.5,japanese,1,0.9898502
3Jr_9I2ouYHDNk8XWKdZ3w,365,4,japanese,1,0.9982407
IPHolyNKu-W1DPJKxWvKQw,102,4,japanese,1,0.9947729
QJTLAOMNvhV1_jPfcQ_qPw,147,3.5,japanese,1,0.9920954
kQa2W0D84lwO31QgUPoOLA,134,4,japanese,1,0.9955922
ejmJTjHzdMxoq3t7pnnjrg,54,4.5,japanese,1,0.9701958
5UqEDoMZCrvhSKgCWg5GGw,121,4,japanese,1,0.9947729
ZOpnIsm7ihoO1gq2YmGdzw,238,4,japanese,1,0.9943346
qNyUkJJjg1Tu6XmhAUU1sA,7,4.5,japanese,1,0.9536559
8NDTQb7JLHd4r0yDmpzjUA,327,4,japanese,1,0.9982407
ZlNDeVv6UJ1cGzcSoypVOA,55,4,japanese,1,0.9953823
ynR4-QgEOsE7VhNfIWo73w,56,5,japanese,0,0.1891935
icZcEK39HXuL2q08i4EkkQ,124,4,japanese,1,0.9955922
YjDOSFuRWNp2d1znivWyIA,247,4,japanese,1,0.9943346
ymb0SvFrlcWm6k_Gx5SYcQ,155,4,japanese,1,0.9955922
Zdd4U8ZUQJdsVBhkrt2GJw,129,4,japanese,1,0.9955922
vX0_qcuVXoeeH1_24I8lSA,92,4.5,japanese,1,0.9663747
oJZq1JmKalXXjqWRKfIjwA,387,4,japanese,1,0.9982407
l_RAv09V67j-Hm9dyZxWhw,277,4,japanese,1,0.9982407
5eXrMPB5GUM-sapL8T-znQ,90,4.5,japanese,1,0.9663747
rn6SmSqAYx2kLFIAxytMMQ,182,4,japanese,1,0.9943346
baQdCPehE8AtwQaDFTdWCA,77,4,japanese,1,0.9950146
mlJpfJMCS_bFnR5cWX6DTg,196,4,japanese,1,0.9943346
F3-lTIXR9cV3Ajh3Wf95Ww,196,3.5,japanese,1,0.9898502
Uoic12Je-GLfRp3D3Klp5g,135,4,japanese,1,0.9955922
T1bgtJcjtc-6xykWqBRfUw,308,4,japanese,1,0.9982407
OFfZUS-nu6NDnsWe1B2bUQ,281,4.5,japanese,1,0.9884641
SqUIFSqY1PWKWY_hfgJ0MQ,366,3.5,japanese,1,0.9968383
EBIjeMlkgU12CyCcUDj-kg,218,4,japanese,1,0.9943346
8nmMip_O4vcPDcujTEa_TA,167,4,japanese,1,0.9955922
WH1GI4cj44DxPiRWMG96bQ,79,4,japanese,1,0.9950146
MwtXOkRUndPU-ivbtLD-bQ,246,4,japanese,1,0.9943346
IYlO-XRwjZlUl0yoKY87cA,150,4,japanese,1,0.9955922
#NAME?,365,4,japanese,1,0.9989831
25KSIumOXSnysnUIGAhNYw,162,3.5,japanese,1,0.9920954
_pJXD4g4Fr0uWZvSKuG_cQ,220,4,japanese,1,0.9943346
V96YbhzyAGsDByRrCWpBZA,319,3.5,japanese,1,0.9968383
IjRxYyr41Yl1fGhIrss1vg,67,4,japanese,1,0.9950146
u8seGm3CnP6RGEiimftUIQ,394,3.5,japanese,1,0.9968383
YoR6ouUwehLFnBQ7RAjPlw,37,4.5,japanese,1,0.9618915
e8EW89rpbE1G2Ev41yypTg,81,4,japanese,1,0.9950146
oB2cpcZNyjDklNqZN0n8hg,63,4.5,japanese,1,0.9678874
Z-KV06jQbPovawp9dJD3vA,26,4.5,japanese,1,0.953082
CYfO97BoPiqz3KRbJ8jbeg,160,4,japanese,1,0.9955922
C5tqSSgVPfgtsJn3QnvDiQ,150,4,japanese,1,0.9955922
a7rM-AOM7_xi8AlWX-Thkg,184,4.5,japanese,1,0.9636423
sNeefaiRztDQ10B4QzUi3g,30,4.5,japanese,1,0.9618915
D6ZEcG1FCZ18nekMWrhgMg,33,4,japanese,1,0.9940526
zuD-iB7hV_dnf_JzBk_DCQ,43,4,japanese,1,0.9953823
d6r6Bx-FgNuPrY6-EpeoVQ,325,4,japanese,1,0.9982407
d8qCvlsG3jwxQPZc_OGogQ,357,4,japanese,1,0.9982407
wcs0Qm2PshPz0ifTsJK3YA,189,3.5,japanese,1,0.9898502
MM5P9cKlzovYLcf5qf2SwQ,372,4,japanese,1,0.9982407
MSVftNJ5lwPK9TQtHayaPQ,30,4,japanese,1,0.9940526
AnrLdpW6G-tXQ7xhBYiA5g,95,4,japanese,1,0.9947729
QmelPAXgkVLZfUb27diAEw,79,4,japanese,1,0.9950146
ieXKc6S3WlEiVkyxgaF9Ig,74,4.5,japanese,1,0.9678874
modTogi2UZRnoGTk82nRDQ,125,4,japanese,1,0.9955922
wHHKg9wg30HuXCwgbmoJPQ,24,4,japanese,1,0.9926208
5agbggvhHI_juAZRfCqtZw,202,4,japanese,1,0.9943346
Nbqzy3ea5_x2zXWkdWlUIQ,136,3.5,japanese,1,0.9920954
iHwhkW0LLlu81ZCir-lFQA,306,4,japanese,1,0.9982407
xxsu5-2iPphmBsllkv2P1A,22,4,japanese,1,0.9926208
bSgJYwutzr5mIn6Ar3bzUg,89,4,japanese,1,0.9947729
HsqaGB90PYkI0En3rrtupQ,153,3.5,japanese,1,0.9920954
#NAME?,39,3.5,japanese,1,0.9938196
JPEIN-ZFo0-6X06nz6cfYA,77,4.5,japanese,1,0.9678874
ftWoJ47SUF50RTGxH42AHw,84,4,japanese,1,0.9950146
FdCQmAHzhbHuaP5lcsYs6w,33,4,japanese,1,0.9940526
1en3taVtoDPgtEDWHrFeog,89,4,japanese,1,0.9947729
YVqpoDk4fC3noi3_lcBP3A,87,4,japanese,1,0.9947729
NmWRyxPPk9Up5jZIWQT7jQ,65,3.5,japanese,1,0.9910637
GlZKE1IrwfezpV_ZCvQWZA,126,4.5,japanese,1,0.9715179
Fb8vIbK7jc_6cTDJ4tOKTA,374,4,japanese,1,0.9982407
yj4culC4vfNKWXdj5ZxJ4Q,99,4.5,japanese,1,0.9663747
Gb79W0yuQfJvu0V0SDC0Ag,224,4,japanese,1,0.9943346
CV--FymQcb51hxcnkpCTng,91,4,japanese,1,0.9947729
HMyWIC0qcKOH29qquCH2Dg,72,5,japanese,0,0.1776662
LRyA5LakzQpv1t6pX-AcGg,26,4,japanese,1,0.9926208
VaL9GaBR_GR-q9d1VzJF3g,386,4,japanese,1,0.9982407
_QxcsvPsYnOgPhiK6gzCfg,26,4.5,japanese,1,0.953082
6AD684cLq5kSKSf3naUhcg,50,4,japanese,1,0.9953823
n1xpGOPa7XRq4or7QLjzHw,103,4.5,japanese,1,0.9663747
QaEqD7q2GtmlovBOPC6yIQ,139,4.5,japanese,1,0.9715179
TiBeYTtuJfTv616H1ZGpjQ,283,3.5,japanese,1,0.9968383
q23Br0CDFO6a1qx_7ItFKA,64,4,japanese,1,0.9950146
R9jTfyPlnfk23gy8VCCVAg,23,4.5,japanese,1,0.953082
Xfx5MCkghFKEWZ8umGMpIA,136,3.5,japanese,1,0.9920954
FXimZKjpMjbDR20M2ruhvg,60,4.5,japanese,1,0.9678874
1ilgNaDvCX5SPeSJLsLQJA,102,4,japanese,1,0.9947729
TBPoZ9bESX0YnIZ0uKjX_w,210,3.5,japanese,1,0.9898502
ocnHpILS80DHL--34L8xpw,8,5,japanese,0,0.1285434
OINi1A9bSUUN5vi7xgi3ZQ,31,4.5,japanese,1,0.9618915
2TWVQBY6WvzvaU1taRXHCw,394,3.5,japanese,1,0.9968383
4yOiQMheUbc0spj0_viKiA,82,3.5,japanese,1,0.9910637
2ua5kZUhVz25m7_iFOdwtQ,171,3.5,japanese,1,0.9920954
BYmQjQiBpfII13dksYeTKw,95,4,japanese,1,0.9947729
lbpsRAg22TFMuBaDt2nZEQ,157,3.5,japanese,1,0.9920954
zJcxZQbTSAP3q4Fy-6WAyw,215,4,japanese,1,0.9943346
ckDKWs7pyXpRYi06sVedrA,376,4,japanese,1,0.9982407
PRQyJoum--REZ-yeEidyBg,181,4.5,japanese,1,0.9636423
fz6InLkB0FBkrXB0FiCwLg,184,3.5,japanese,1,0.9898502
QKFzm9Z6NA6ec1j7M1nd8g,337,3.5,japanese,1,0.9968383
IPhWpqIuAiEerKlLS82RpQ,7,4.5,japanese,1,0.9536559
4xeG4hxOJfxhD3ayOcu1pQ,110,4.5,japanese,1,0.9663747
b_J5KlnS5NPMpxM3CYjgLA,163,3.5,japanese,1,0.9920954
njmOPpVZxIseG262NPfspA,316,4,japanese,1,0.9982407
_A9wLSvvbGNt_IcBaO9nCA,141,4,japanese,1,0.9955922
FLKABU82NNDnCvZSZD75Bg,152,4,japanese,1,0.9955922
vw8e7QV4XDc_xViMLARqwQ,109,4,japanese,1,0.9947729
1HBtCnBGBYoq3zaQUxTbmg,54,4,japanese,1,0.9953823
Xb-NlVV5gYKX2Amd_WeWoQ,58,4,japanese,1,0.9950146
LcmRObvsi8JkxFCJ_l2_1g,112,3.5,japanese,1,0.9906322
q4zgRy2Z-j-KUtq5tT7JzA,108,3.5,japanese,1,0.9906322
uVHa8BktK6jjYTaSxra-sg,360,4.5,japanese,1,0.9884641
zjGALLjlJblpZWarcDPpsg,210,3.5,japanese,1,0.9898502
W0_Rdy8PlbAvS9K9ggkBfA,96,4,japanese,1,0.9947729
P6lp4sbzK29yQAMnEqe9dA,166,3.5,japanese,1,0.9920954
cLxp5gIPWIhmvpmdPo7BsA,164,4.5,japanese,1,0.9715179
Gg3heBdQQ9Wr03icYIaIQA,118,3.5,japanese,1,0.9906322
o5EIqc4LekAoeLHiYjzLqQ,158,4.5,japanese,1,0.9715179
GknCLz8E_mC211psEX8lYg,61,4.5,japanese,1,0.9678874
l7G5tDA96xbA_bx1ZgkOeg,56,3.5,japanese,1,0.9917203
4eAgPj7eKonKAtk64kgUfQ,44,4.5,japanese,1,0.9701958
gDW2Bmr8NKu46bUXl-Htxg,92,3.5,japanese,1,0.9906322
kHZblhTr7HEk-wQgmCscUQ,25,4,japanese,1,0.9926208
22CRLIEfJWIO-8RjEiecAg,121,4.5,japanese,1,0.9663747
enDIsmxSG2bQccQWgGNcbg,131,4,japanese,1,0.9955922
lIix5qMI4q5bfCTO4wxkgA,302,4,japanese,1,0.9982407
zj4vqgljRhxwWlvttgFRKQ,460,3,japanese,0,0.004608561
mm8gYHxaLLRyv3CslY40TA,26,4.5,japanese,1,0.953082
aQHyp7y5Ux1sI8hC6qEwEA,40,4,japanese,1,0.9940526
M2bvOwAbCjLUvMbAF6h3-w,200,4,japanese,1,0.9943346
QW1czVOqwkNet53Km_BIyQ,143,3.5,japanese,1,0.9920954
dgU5NoylJVJ5rDZY_PezkA,377,4.5,japanese,1,0.9884641
5zO24ZKYVnca0jbY2gpIzw,63,4,japanese,1,0.9950146
f0CAuvkgAByWo4ceT3u9uw,266,3.5,japanese,1,0.9968383
XKDHsS8PevoEdFLNtt05FA,183,4.5,japanese,1,0.9636423
#NAME?,37,4,japanese,1,0.9965563
jplPyiAUcDhFasdqozSnEA,28,4.5,japanese,1,0.9618915
uK7BhMiook9Ij93l-5nEUA,87,3.5,japanese,1,0.9906322
2JMnv1G2ZTHAldgLhmKnqQ,80,3.5,japanese,1,0.9910637
D2di7LFb-38pTdkMNiKmpA,92,3.5,japanese,1,0.9906322
eyrc1L7VnWK0TcF9cheR4w,135,3.5,japanese,1,0.9920954
0Lnp_fi3gI2bfJ8RcMDfjg,249,4,japanese,1,0.9943346
gZmI19ytIrNEXmPo17zqcw,119,3.5,japanese,1,0.9906322
ajYmkzcRnvmOHtiWDRXQpQ,41,4.5,japanese,1,0.9618915
UTLEGU4mLmB26DiX99Ggxw,192,4,japanese,1,0.9943346
SyQSAyd2ij6st3oAurb6XA,21,3.5,japanese,1,0.9867979
dz88dkY9JaoXe2sF8MSjVQ,821,2.5,japanese,0,0.01455094
0lZeHrKy9DLfBxek_oR3Kg,381,3.5,japanese,1,0.9968383
bUtl50tG5P4S2fYh_BtZ6w,32,4,japanese,1,0.9940526
BCg5O26hQnVX7OOepNLK6w,110,3.5,japanese,1,0.9906322
o0G_zp_XgP6Pr-WY4LLHLQ,94,3.5,japanese,1,0.9906322
NCnOkzbyfzDltnBnJySfzw,105,4,japanese,1,0.9947729
jR09vZmJnwKPw4DyMxgwnw,349,4,japanese,1,0.9982407
4qtJ_u-7-73ts5UPa6NBmA,42,4.5,japanese,1,0.9618915
2zaFer47CnuerUmTfAjJ9A,31,4,japanese,1,0.9940526
8vYNqvS2PMN00xTT6WBzHA,188,3.5,japanese,1,0.9898502
T2fE7hGS83Ba-QNCOqbK4A,256,4,japanese,1,0.9982407
oEZgjH40y-3SVYSD9tnUkQ,263,3.5,japanese,1,0.9968383
je92kXXWjANmiN-dfwNapg,348,4,japanese,1,0.9982407
fqr2YzqzG7q1ZsuP2klxww,172,4,japanese,1,0.9955922
HC18oDJ2svQoXIddP-wuyw,127,4,japanese,1,0.9955922
bLDHO08mO_OMNMBW9gdetw,128,3.5,japanese,1,0.9920954
